30,CZ010,Y0T4,M,0,,Hlavní město Praha,do 5 let,muži
31,CZ010,Y0T4,M,0,,Hlavní město Praha,do 5 let,muži
32,CZ010,Y0T4,M,1,,Hlavní město Praha,do 5 let,muži
33,CZ010,Y0T4,M,1,,Hlavní město Praha,do 5 let,muži
34,CZ010,Y0T4,M,0,,Hlavní město Praha,do 5 let,muži
35,CZ010,Y0T4,M,0,,Hlavní město Praha,do 5 let,muži
36,CZ010,Y0T4,M,0,,Hlavní město Praha,do 5 let,muži
37,CZ010,Y0T4,M,2,,Hlavní město Praha,do 5 let,muži
38,CZ010,Y0T4,M,0,,Hlavní město Praha,do 5 let,muži
39,CZ010,Y0T4,M,0,,Hlavní město Praha,do 5 let,muži
40,CZ010,Y0T4,M,0,,Hlavní město Praha,do 5 let,muži
41,CZ010,Y0T4,M,0,,Hlavní město Praha,do 5 let,muži
42,CZ010,Y0T4,M,0,,Hlavní město Praha,do 5 let,muži
43,CZ010,Y0T4,M,0,,Hlavní město Praha,do 5 let,muži
44,CZ010,Y0T4,M,1,,Hlavní město Praha,do 5 let,muži
45,CZ010,Y0T4,M,0,,Hlavní město Praha,do 5 let,muži
46,CZ010,Y0T4,M,0,,Hlavní město Praha,do 5 let,muži
47,CZ010,Y0T4,M,1,,Hlavní město Praha,do 5 let,muži
48,CZ010,Y0T4,M,0,,Hlavní město Praha,do 5 let,muži
49,CZ010,Y0T4,M,0,,Hlavní město Praha,do 5 let,muži
50,CZ010,Y0T4,M,0,,Hlavní město Praha,do 5 let,muži
51,CZ010,Y0T4,M,0,,Hlavní město Praha,do 5 let,muži
52,CZ010,Y0T4,M,0,,Hlavní město Praha,do 5 let,muži
01,CZ010,Y5T9,M,0,,Hlavní město Praha,5 až 9 let,muži
02,CZ010,Y5T9,M,0,,Hlavní město Praha,5 až 9 let,muži
03,CZ010,Y5T9,M,0,,Hlavní město Praha,5 až 9 let,muži
04,CZ010,Y5T9,M,0,,Hlavní město Praha,5 až 9 let,muži
05,CZ010,Y5T9,M,0,,Hlavní město Praha,5 až 9 let,muži
06,CZ010,Y5T9,M,0,,Hlavní město Praha,5 až 9 let,muži
07,CZ010,Y5T9,M,0,,Hlavní město Praha,5 až 9 let,muži
08,CZ010,Y5T9,M,0,,Hlavní město Praha,5 až 9 let,muži
09,CZ010,Y5T9,M,0,,Hlavní město Praha,5 až 9 let,muži
10,CZ010,Y5T9,M,0,,Hlavní město Praha,5 až 9 let,muži
11,CZ010,Y5T9,M,0,,Hlavní město Praha,5 až 9 let,muži
12,CZ010,Y5T9,M,0,,Hlavní město Praha,5 až 9 let,muži
13,CZ010,Y5T9,M,0,,Hlavní město Praha,5 až 9 let,muži
14,CZ010,Y5T9,M,0,,Hlavní město Praha,5 až 9 let,muži
15,CZ010,Y5T9,M,0,,Hlavní město Praha,5 až 9 let,muži
16,CZ010,Y5T9,M,0,,Hlavní město Praha,5 až 9 let,muži
17,CZ010,Y5T9,M,0,,Hlavní město Praha,5 až 9 let,muži
18,CZ010,Y5T9,M,0,,Hlavní město Praha,5 až 9 let,muži
19,CZ010,Y5T9,M,0,,Hlavní město Praha,5 až 9 let,muži
20,CZ010,Y5T9,M,0,,Hlavní město Praha,5 až 9 let,muži
21,CZ010,Y5T9,M,0,,Hlavní město Praha,5 až 9 let,muži
22,CZ010,Y5T9,M,0,,Hlavní město Praha,5 až 9 let,muži
23,CZ010,Y5T9,M,0,,Hlavní město Praha,5 až 9 let,muži
24,CZ010,Y5T9,M,0,,Hlavní město Praha,5 až 9 let,muži
25,CZ010,Y5T9,M,0,,Hlavní město Praha,5 až 9 let,muži
26,CZ010,Y5T9,M,0,,Hlavní město Praha,5 až 9 let,muži
27,CZ010,Y5T9,M,0,,Hlavní město Praha,5 až 9 let,muži
28,CZ010,Y5T9,M,0,,Hlavní město Praha,5 až 9 let,muži
29,CZ010,Y5T9,M,0,,Hlavní město Praha,5 až 9 let,muži
30,CZ010,Y5T9,M,0,,Hlavní město Praha,5 až 9 let,muži
31,CZ010,Y5T9,M,0,,Hlavní město Praha,5 až 9 let,muži
32,CZ010,Y5T9,M,1,,Hlavní město Praha,5 až 9 let,muži
33,CZ010,Y5T9,M,0,,Hlavní město Praha,5 až 9 let,muži
34,CZ010,Y5T9,M,0,,Hlavní město Praha,5 až 9 let,muži
35,CZ010,Y5T9,M,1,,Hlavní město Praha,5 až 9 let,muži
36,CZ010,Y5T9,M,0,,Hlavní město Praha,5 až 9 let,muži
37,CZ010,Y5T9,M,0,,Hlavní město Praha,5 až 9 let,muži
38,CZ010,Y5T9,M,0,,Hlavní město Praha,5 až 9 let,muži
39,CZ010,Y5T9,M,0,,Hlavní město Praha,5 až 9 let,muži
40,CZ010,Y5T9,M,0,,Hlavní město Praha,5 až 9 let,muži
41,CZ010,Y5T9,M,0,,Hlavní město Praha,5 až 9 let,muži
42,CZ010,Y5T9,M,0,,Hlavní město Praha,5 až 9 let,muži
43,CZ010,Y5T9,M,0,,Hlavní město Praha,5 až 9 let,muži
44,CZ010,Y5T9,M,0,,Hlavní město Praha,5 až 9 let,muži
45,CZ010,Y5T9,M,0,,Hlavní město Praha,5 až 9 let,muži
46,CZ010,Y5T9,M,0,,Hlavní město Praha,5 až 9 let,muži
47,CZ010,Y5T9,M,0,,Hlavní město Praha,5 až 9 let,muži
48,CZ010,Y5T9,M,0,,Hlavní město Praha,5 až 9 let,muži
49,CZ010,Y5T9,M,0,,Hlavní město Praha,5 až 9 let,muži
50,CZ010,Y5T9,M,1,,Hlavní město Praha,5 až 9 let,muži
51,CZ010,Y5T9,M,0,,Hlavní město Praha,5 až 9 let,muži
52,CZ010,Y5T9,M,0,,Hlavní město Praha,5 až 9 let,muži
01,CZ010,Y10T14,M,0,,Hlavní město Praha,10 až 14 let,muži
02,CZ010,Y10T14,M,0,,Hlavní město Praha,10 až 14 let,muži
03,CZ010,Y10T14,M,0,,Hlavní město Praha,10 až 14 let,muži
04,CZ010,Y10T14,M,0,,Hlavní město Praha,10 až 14 let,muži
05,CZ010,Y10T14,M,0,,Hlavní město Praha,10 až 14 let,muži
06,CZ010,Y10T14,M,0,,Hlavní město Praha,10 až 14 let,muži
07,CZ010,Y10T14,M,0,,Hlavní město Praha,10 až 14 let,muži
08,CZ010,Y10T14,M,0,,Hlavní město Praha,10 až 14 let,muži
09,CZ010,Y10T14,M,1,,Hlavní město Praha,10 až 14 let,muži
10,CZ010,Y10T14,M,0,,Hlavní město Praha,10 až 14 let,muži
11,CZ010,Y10T14,M,1,,Hlavní město Praha,10 až 14 let,muži
12,CZ010,Y10T14,M,0,,Hlavní město Praha,10 až 14 let,muži
13,CZ010,Y10T14,M,0,,Hlavní město Praha,10 až 14 let,muži
14,CZ010,Y10T14,M,0,,Hlavní město Praha,10 až 14 let,muži
15,CZ010,Y10T14,M,0,,Hlavní město Praha,10 až 14 let,muži
16,CZ010,Y10T14,M,0,,Hlavní město Praha,10 až 14 let,muži
17,CZ010,Y10T14,M,0,,Hlavní město Praha,10 až 14 let,muži
18,CZ010,Y10T14,M,0,,Hlavní město Praha,10 až 14 let,muži
19,CZ010,Y10T14,M,0,,Hlavní město Praha,10 až 14 let,muži
20,CZ010,Y10T14,M,0,,Hlavní město Praha,10 až 14 let,muži
21,CZ010,Y10T14,M,0,,Hlavní město Praha,10 až 14 let,muži
22,CZ010,Y10T14,M,0,,Hlavní město Praha,10 až 14 let,muži
23,CZ010,Y10T14,M,0,,Hlavní město Praha,10 až 14 let,muži
24,CZ010,Y10T14,M,0,,Hlavní město Praha,10 až 14 let,muži
25,CZ010,Y10T14,M,0,,Hlavní město Praha,10 až 14 let,muži
26,CZ010,Y10T14,M,0,,Hlavní město Praha,10 až 14 let,muži
27,CZ010,Y10T14,M,0,,Hlavní město Praha,10 až 14 let,muži
28,CZ010,Y10T14,M,0,,Hlavní město Praha,10 až 14 let,muži
29,CZ010,Y10T14,M,0,,Hlavní město Praha,10 až 14 let,muži
30,CZ010,Y10T14,M,0,,Hlavní město Praha,10 až 14 let,muži
31,CZ010,Y10T14,M,1,,Hlavní město Praha,10 až 14 let,muži
32,CZ010,Y10T14,M,0,,Hlavní město Praha,10 až 14 let,muži
33,CZ010,Y10T14,M,0,,Hlavní město Praha,10 až 14 let,muži
34,CZ010,Y10T14,M,1,,Hlavní město Praha,10 až 14 let,muži
35,CZ010,Y10T14,M,0,,Hlavní město Praha,10 až 14 let,muži
36,CZ010,Y10T14,M,0,,Hlavní město Praha,10 až 14 let,muži
37,CZ010,Y10T14,M,0,,Hlavní město Praha,10 až 14 let,muži
38,CZ010,Y10T14,M,0,,Hlavní město Praha,10 až 14 let,muži
39,CZ010,Y10T14,M,0,,Hlavní město Praha,10 až 14 let,muži
40,CZ010,Y10T14,M,0,,Hlavní město Praha,10 až 14 let,muži
41,CZ010,Y10T14,M,1,,Hlavní město Praha,10 až 14 let,muži
42,CZ010,Y10T14,M,0,,Hlavní město Praha,10 až 14 let,muži
43,CZ010,Y10T14,M,0,,Hlavní město Praha,10 až 14 let,muži
44,CZ010,Y10T14,M,0,,Hlavní město Praha,10 až 14 let,muži
45,CZ010,Y10T14,M,0,,Hlavní město Praha,10 až 14 let,muži
46,CZ010,Y10T14,M,0,,Hlavní město Praha,10 až 14 let,muži
47,CZ010,Y10T14,M,0,,Hlavní město Praha,10 až 14 let,muži
48,CZ010,Y10T14,M,0,,Hlavní město Praha,10 až 14 let,muži
49,CZ010,Y10T14,M,0,,Hlavní město Praha,10 až 14 let,muži
50,CZ010,Y10T14,M,0,,Hlavní město Praha,10 až 14 let,muži
51,CZ010,Y10T14,M,0,,Hlavní město Praha,10 až 14 let,muži
52,CZ010,Y10T14,M,0,,Hlavní město Praha,10 až 14 let,muži
01,CZ010,Y15T19,M,0,,Hlavní město Praha,15 až 19 let,muži
02,CZ010,Y15T19,M,0,,Hlavní město Praha,15 až 19 let,muži
03,CZ010,Y15T19,M,0,,Hlavní město Praha,15 až 19 let,muži
04,CZ010,Y15T19,M,0,,Hlavní město Praha,15 až 19 let,muži
05,CZ010,Y15T19,M,0,,Hlavní město Praha,15 až 19 let,muži
06,CZ010,Y15T19,M,1,,Hlavní město Praha,15 až 19 let,muži
07,CZ010,Y15T19,M,1,,Hlavní město Praha,15 až 19 let,muži
08,CZ010,Y15T19,M,0,,Hlavní město Praha,15 až 19 let,muži
09,CZ010,Y15T19,M,0,,Hlavní město Praha,15 až 19 let,muži
10,CZ010,Y15T19,M,0,,Hlavní město Praha,15 až 19 let,muži
11,CZ010,Y15T19,M,0,,Hlavní město Praha,15 až 19 let,muži
12,CZ010,Y15T19,M,1,,Hlavní město Praha,15 až 19 let,muži
13,CZ010,Y15T19,M,1,,Hlavní město Praha,15 až 19 let,muži
14,CZ010,Y15T19,M,0,,Hlavní město Praha,15 až 19 let,muži
15,CZ010,Y15T19,M,0,,Hlavní město Praha,15 až 19 let,muži
16,CZ010,Y15T19,M,0,,Hlavní město Praha,15 až 19 let,muži
17,CZ010,Y15T19,M,0,,Hlavní město Praha,15 až 19 let,muži
18,CZ010,Y15T19,M,0,,Hlavní město Praha,15 až 19 let,muži
19,CZ010,Y15T19,M,0,,Hlavní město Praha,15 až 19 let,muži
20,CZ010,Y15T19,M,0,,Hlavní město Praha,15 až 19 let,muži
21,CZ010,Y15T19,M,0,,Hlavní město Praha,15 až 19 let,muži
22,CZ010,Y15T19,M,0,,Hlavní město Praha,15 až 19 let,muži
23,CZ010,Y15T19,M,0,,Hlavní město Praha,15 až 19 let,muži
24,CZ010,Y15T19,M,0,,Hlavní město Praha,15 až 19 let,muži
25,CZ010,Y15T19,M,0,,Hlavní město Praha,15 až 19 let,muži
26,CZ010,Y15T19,M,0,,Hlavní město Praha,15 až 19 let,muži
27,CZ010,Y15T19,M,0,,Hlavní město Praha,15 až 19 let,muži
28,CZ010,Y15T19,M,0,,Hlavní město Praha,15 až 19 let,muži
29,CZ010,Y15T19,M,1,,Hlavní město Praha,15 až 19 let,muži
30,CZ010,Y15T19,M,0,,Hlavní město Praha,15 až 19 let,muži
31,CZ010,Y15T19,M,0,,Hlavní město Praha,15 až 19 let,muži
32,CZ010,Y15T19,M,0,,Hlavní město Praha,15 až 19 let,muži
33,CZ010,Y15T19,M,0,,Hlavní město Praha,15 až 19 let,muži
34,CZ010,Y15T19,M,0,,Hlavní město Praha,15 až 19 let,muži
35,CZ010,Y15T19,M,0,,Hlavní město Praha,15 až 19 let,muži
36,CZ010,Y15T19,M,0,,Hlavní město Praha,15 až 19 let,muži
37,CZ010,Y15T19,M,0,,Hlavní město Praha,15 až 19 let,muži
38,CZ010,Y15T19,M,0,,Hlavní město Praha,15 až 19 let,muži
39,CZ010,Y15T19,M,0,,Hlavní město Praha,15 až 19 let,muži
40,CZ010,Y15T19,M,0,,Hlavní město Praha,15 až 19 let,muži
41,CZ010,Y15T19,M,0,,Hlavní město Praha,15 až 19 let,muži
42,CZ010,Y15T19,M,0,,Hlavní město Praha,15 až 19 let,muži
43,CZ010,Y15T19,M,0,,Hlavní město Praha,15 až 19 let,muži
44,CZ010,Y15T19,M,0,,Hlavní město Praha,15 až 19 let,muži
45,CZ010,Y15T19,M,0,,Hlavní město Praha,15 až 19 let,muži
46,CZ010,Y15T19,M,1,,Hlavní město Praha,15 až 19 let,muži
47,CZ010,Y15T19,M,0,,Hlavní město Praha,15 až 19 let,muži
48,CZ010,Y15T19,M,1,,Hlavní město Praha,15 až 19 let,muži
49,CZ010,Y15T19,M,0,,Hlavní město Praha,15 až 19 let,muži
50,CZ010,Y15T19,M,0,,Hlavní město Praha,15 až 19 let,muži
51,CZ010,Y15T19,M,0,,Hlavní město Praha,15 až 19 let,muži
52,CZ010,Y15T19,M,0,,Hlavní město Praha,15 až 19 let,muži
01,CZ010,Y20T24,M,0,,Hlavní město Praha,20 až 24 let,muži
02,CZ010,Y20T24,M,0,,Hlavní město Praha,20 až 24 let,muži
03,CZ010,Y20T24,M,0,,Hlavní město Praha,20 až 24 let,muži
04,CZ010,Y20T24,M,0,,Hlavní město Praha,20 až 24 let,muži
05,CZ010,Y20T24,M,0,,Hlavní město Praha,20 až 24 let,muži
06,CZ010,Y20T24,M,0,,Hlavní město Praha,20 až 24 let,muži
07,CZ010,Y20T24,M,2,,Hlavní město Praha,20 až 24 let,muži
08,CZ010,Y20T24,M,0,,Hlavní město Praha,20 až 24 let,muži
09,CZ010,Y20T24,M,0,,Hlavní město Praha,20 až 24 let,muži
10,CZ010,Y20T24,M,0,,Hlavní město Praha,20 až 24 let,muži
11,CZ010,Y20T24,M,0,,Hlavní město Praha,20 až 24 let,muži
12,CZ010,Y20T24,M,1,,Hlavní město Praha,20 až 24 let,muži
13,CZ010,Y20T24,M,0,,Hlavní město Praha,20 až 24 let,muži
14,CZ010,Y20T24,M,1,,Hlavní město Praha,20 až 24 let,muži
15,CZ010,Y20T24,M,1,,Hlavní město Praha,20 až 24 let,muži
16,CZ010,Y20T24,M,0,,Hlavní město Praha,20 až 24 let,muži
17,CZ010,Y20T24,M,0,,Hlavní město Praha,20 až 24 let,muži
18,CZ010,Y20T24,M,0,,Hlavní město Praha,20 až 24 let,muži
19,CZ010,Y20T24,M,0,,Hlavní město Praha,20 až 24 let,muži
20,CZ010,Y20T24,M,0,,Hlavní město Praha,20 až 24 let,muži
21,CZ010,Y20T24,M,0,,Hlavní město Praha,20 až 24 let,muži
22,CZ010,Y20T24,M,2,,Hlavní město Praha,20 až 24 let,muži
23,CZ010,Y20T24,M,0,,Hlavní město Praha,20 až 24 let,muži
24,CZ010,Y20T24,M,0,,Hlavní město Praha,20 až 24 let,muži
25,CZ010,Y20T24,M,0,,Hlavní město Praha,20 až 24 let,muži
26,CZ010,Y20T24,M,0,,Hlavní město Praha,20 až 24 let,muži
27,CZ010,Y20T24,M,1,,Hlavní město Praha,20 až 24 let,muži
28,CZ010,Y20T24,M,0,,Hlavní město Praha,20 až 24 let,muži
29,CZ010,Y20T24,M,0,,Hlavní město Praha,20 až 24 let,muži
30,CZ010,Y20T24,M,0,,Hlavní město Praha,20 až 24 let,muži
31,CZ010,Y20T24,M,2,,Hlavní město Praha,20 až 24 let,muži
32,CZ010,Y20T24,M,1,,Hlavní město Praha,20 až 24 let,muži
33,CZ010,Y20T24,M,0,,Hlavní město Praha,20 až 24 let,muži
34,CZ010,Y20T24,M,0,,Hlavní město Praha,20 až 24 let,muži
35,CZ010,Y20T24,M,0,,Hlavní město Praha,20 až 24 let,muži
36,CZ010,Y20T24,M,1,,Hlavní město Praha,20 až 24 let,muži
37,CZ010,Y20T24,M,2,,Hlavní město Praha,20 až 24 let,muži
38,CZ010,Y20T24,M,0,,Hlavní město Praha,20 až 24 let,muži
39,CZ010,Y20T24,M,2,,Hlavní město Praha,20 až 24 let,muži
40,CZ010,Y20T24,M,1,,Hlavní město Praha,20 až 24 let,muži
41,CZ010,Y20T24,M,0,,Hlavní město Praha,20 až 24 let,muži
42,CZ010,Y20T24,M,0,,Hlavní město Praha,20 až 24 let,muži
43,CZ010,Y20T24,M,1,,Hlavní město Praha,20 až 24 let,muži
44,CZ010,Y20T24,M,0,,Hlavní město Praha,20 až 24 let,muži
45,CZ010,Y20T24,M,0,,Hlavní město Praha,20 až 24 let,muži
46,CZ010,Y20T24,M,0,,Hlavní město Praha,20 až 24 let,muži
47,CZ010,Y20T24,M,0,,Hlavní město Praha,20 až 24 let,muži
48,CZ010,Y20T24,M,0,,Hlavní město Praha,20 až 24 let,muži
49,CZ010,Y20T24,M,0,,Hlavní město Praha,20 až 24 let,muži
50,CZ010,Y20T24,M,0,,Hlavní město Praha,20 až 24 let,muži
51,CZ010,Y20T24,M,1,,Hlavní město Praha,20 až 24 let,muži
52,CZ010,Y20T24,M,0,,Hlavní město Praha,20 až 24 let,muži
01,CZ010,Y25T29,M,0,,Hlavní město Praha,25 až 29 let,muži
02,CZ010,Y25T29,M,0,,Hlavní město Praha,25 až 29 let,muži
03,CZ010,Y25T29,M,1,,Hlavní město Praha,25 až 29 let,muži
04,CZ010,Y25T29,M,0,,Hlavní město Praha,25 až 29 let,muži
05,CZ010,Y25T29,M,0,,Hlavní město Praha,25 až 29 let,muži
06,CZ010,Y25T29,M,1,,Hlavní město Praha,25 až 29 let,muži
07,CZ010,Y25T29,M,0,,Hlavní město Praha,25 až 29 let,muži
08,CZ010,Y25T29,M,3,,Hlavní město Praha,25 až 29 let,muži
09,CZ010,Y25T29,M,0,,Hlavní město Praha,25 až 29 let,muži
10,CZ010,Y25T29,M,0,,Hlavní město Praha,25 až 29 let,muži
11,CZ010,Y25T29,M,1,,Hlavní město Praha,25 až 29 let,muži
12,CZ010,Y25T29,M,0,,Hlavní město Praha,25 až 29 let,muži
13,CZ010,Y25T29,M,2,,Hlavní město Praha,25 až 29 let,muži
14,CZ010,Y25T29,M,1,,Hlavní město Praha,25 až 29 let,muži
15,CZ010,Y25T29,M,0,,Hlavní město Praha,25 až 29 let,muži
16,CZ010,Y25T29,M,0,,Hlavní město Praha,25 až 29 let,muži
17,CZ010,Y25T29,M,0,,Hlavní město Praha,25 až 29 let,muži
18,CZ010,Y25T29,M,2,,Hlavní město Praha,25 až 29 let,muži
19,CZ010,Y25T29,M,1,,Hlavní město Praha,25 až 29 let,muži
20,CZ010,Y25T29,M,0,,Hlavní město Praha,25 až 29 let,muži
21,CZ010,Y25T29,M,0,,Hlavní město Praha,25 až 29 let,muži
22,CZ010,Y25T29,M,0,,Hlavní město Praha,25 až 29 let,muži
23,CZ010,Y25T29,M,0,,Hlavní město Praha,25 až 29 let,muži
24,CZ010,Y25T29,M,0,,Hlavní město Praha,25 až 29 let,muži
25,CZ010,Y25T29,M,1,,Hlavní město Praha,25 až 29 let,muži
26,CZ010,Y25T29,M,0,,Hlavní město Praha,25 až 29 let,muži
27,CZ010,Y25T29,M,0,,Hlavní město Praha,25 až 29 let,muži
28,CZ010,Y25T29,M,0,,Hlavní město Praha,25 až 29 let,muži
29,CZ010,Y25T29,M,0,,Hlavní město Praha,25 až 29 let,muži
30,CZ010,Y25T29,M,0,,Hlavní město Praha,25 až 29 let,muži
31,CZ010,Y25T29,M,0,,Hlavní město Praha,25 až 29 let,muži
32,CZ010,Y25T29,M,0,,Hlavní město Praha,25 až 29 let,muži
33,CZ010,Y25T29,M,1,,Hlavní město Praha,25 až 29 let,muži
34,CZ010,Y25T29,M,0,,Hlavní město Praha,25 až 29 let,muži
35,CZ010,Y25T29,M,3,,Hlavní město Praha,25 až 29 let,muži
36,CZ010,Y25T29,M,2,,Hlavní město Praha,25 až 29 let,muži
37,CZ010,Y25T29,M,0,,Hlavní město Praha,25 až 29 let,muži
38,CZ010,Y25T29,M,0,,Hlavní město Praha,25 až 29 let,muži
39,CZ010,Y25T29,M,0,,Hlavní město Praha,25 až 29 let,muži
40,CZ010,Y25T29,M,1,,Hlavní město Praha,25 až 29 let,muži
41,CZ010,Y25T29,M,0,,Hlavní město Praha,25 až 29 let,muži
42,CZ010,Y25T29,M,0,,Hlavní město Praha,25 až 29 let,muži
43,CZ010,Y25T29,M,0,,Hlavní město Praha,25 až 29 let,muži
44,CZ010,Y25T29,M,1,,Hlavní město Praha,25 až 29 let,muži
45,CZ010,Y25T29,M,0,,Hlavní město Praha,25 až 29 let,muži
46,CZ010,Y25T29,M,0,,Hlavní město Praha,25 až 29 let,muži
47,CZ010,Y25T29,M,0,,Hlavní město Praha,25 až 29 let,muži
48,CZ010,Y25T29,M,0,,Hlavní město Praha,25 až 29 let,muži
49,CZ010,Y25T29,M,0,,Hlavní město Praha,25 až 29 let,muži
50,CZ010,Y25T29,M,0,,Hlavní město Praha,25 až 29 let,muži
51,CZ010,Y25T29,M,0,,Hlavní město Praha,25 až 29 let,muži
52,CZ010,Y25T29,M,1,,Hlavní město Praha,25 až 29 let,muži
01,CZ010,Y30T34,M,0,,Hlavní město Praha,30 až 34 let,muži
02,CZ010,Y30T34,M,1,,Hlavní město Praha,30 až 34 let,muži
03,CZ010,Y30T34,M,0,,Hlavní město Praha,30 až 34 let,muži
04,CZ010,Y30T34,M,1,,Hlavní město Praha,30 až 34 let,muži
05,CZ010,Y30T34,M,1,,Hlavní město Praha,30 až 34 let,muži
06,CZ010,Y30T34,M,1,,Hlavní město Praha,30 až 34 let,muži
07,CZ010,Y30T34,M,3,,Hlavní město Praha,30 až 34 let,muži
08,CZ010,Y30T34,M,2,,Hlavní město Praha,30 až 34 let,muži
09,CZ010,Y30T34,M,1,,Hlavní město Praha,30 až 34 let,muži
10,CZ010,Y30T34,M,2,,Hlavní město Praha,30 až 34 let,muži
11,CZ010,Y30T34,M,1,,Hlavní město Praha,30 až 34 let,muži
12,CZ010,Y30T34,M,0,,Hlavní město Praha,30 až 34 let,muži
13,CZ010,Y30T34,M,1,,Hlavní město Praha,30 až 34 let,muži
14,CZ010,Y30T34,M,1,,Hlavní město Praha,30 až 34 let,muži
15,CZ010,Y30T34,M,0,,Hlavní město Praha,30 až 34 let,muži
16,CZ010,Y30T34,M,0,,Hlavní město Praha,30 až 34 let,muži
17,CZ010,Y30T34,M,0,,Hlavní město Praha,30 až 34 let,muži
18,CZ010,Y30T34,M,1,,Hlavní město Praha,30 až 34 let,muži
19,CZ010,Y30T34,M,2,,Hlavní město Praha,30 až 34 let,muži
20,CZ010,Y30T34,M,0,,Hlavní město Praha,30 až 34 let,muži
21,CZ010,Y30T34,M,0,,Hlavní město Praha,30 až 34 let,muži
22,CZ010,Y30T34,M,0,,Hlavní město Praha,30 až 34 let,muži
23,CZ010,Y30T34,M,2,,Hlavní město Praha,30 až 34 let,muži
24,CZ010,Y30T34,M,1,,Hlavní město Praha,30 až 34 let,muži
25,CZ010,Y30T34,M,1,,Hlavní město Praha,30 až 34 let,muži
26,CZ010,Y30T34,M,1,,Hlavní město Praha,30 až 34 let,muži
27,CZ010,Y30T34,M,0,,Hlavní město Praha,30 až 34 let,muži
28,CZ010,Y30T34,M,1,,Hlavní město Praha,30 až 34 let,muži
29,CZ010,Y30T34,M,1,,Hlavní město Praha,30 až 34 let,muži
30,CZ010,Y30T34,M,0,,Hlavní město Praha,30 až 34 let,muži
31,CZ010,Y30T34,M,0,,Hlavní město Praha,30 až 34 let,muži
32,CZ010,Y30T34,M,0,,Hlavní město Praha,30 až 34 let,muži
33,CZ010,Y30T34,M,0,,Hlavní město Praha,30 až 34 let,muži
34,CZ010,Y30T34,M,1,,Hlavní město Praha,30 až 34 let,muži
35,CZ010,Y30T34,M,0,,Hlavní město Praha,30 až 34 let,muži
36,CZ010,Y30T34,M,0,,Hlavní město Praha,30 až 34 let,muži
37,CZ010,Y30T34,M,1,,Hlavní město Praha,30 až 34 let,muži
38,CZ010,Y30T34,M,0,,Hlavní město Praha,30 až 34 let,muži
39,CZ010,Y30T34,M,0,,Hlavní město Praha,30 až 34 let,muži
40,CZ010,Y30T34,M,0,,Hlavní město Praha,30 až 34 let,muži
41,CZ010,Y30T34,M,0,,Hlavní město Praha,30 až 34 let,muži
42,CZ010,Y30T34,M,0,,Hlavní město Praha,30 až 34 let,muži
43,CZ010,Y30T34,M,3,,Hlavní město Praha,30 až 34 let,muži
44,CZ010,Y30T34,M,0,,Hlavní město Praha,30 až 34 let,muži
45,CZ010,Y30T34,M,0,,Hlavní město Praha,30 až 34 let,muži
46,CZ010,Y30T34,M,1,,Hlavní město Praha,30 až 34 let,muži
47,CZ010,Y30T34,M,1,,Hlavní město Praha,30 až 34 let,muži
48,CZ010,Y30T34,M,0,,Hlavní město Praha,30 až 34 let,muži
49,CZ010,Y30T34,M,2,,Hlavní město Praha,30 až 34 let,muži
